1)GENOA,_February_19th....._76	14	As_it_is_,_however_,_I_have_so_far_no_woes_to_relate_,	it	false	NO-NOUN	none	it	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	so_far_no_woes_to_relate	true	Y	none	woe	NNS	common	pl	3	14448910-N	14448333-N	14448200-N	14475661-N	00001740-N	10	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	relate	none	none	relate	false	0	VB	00628491-V	1	verb.cognition	none	relate	false	VB	false	infinitif	active	00713167-V	NULL	NULL	NULL	0.11428571428571428	0.1625	0.0	0.2645161290322581	NO	NARRATIVE
1)GENOA,_February_19th....._181	14	although_I_know_that_a_sojourn_on_the_Continent_has_wrecked_many_a_friendship_.	a_sojourn_on_the_Continent	false	none	indef	sojourn	NN	common	sg	3	01055360-N	01053617-N	00030358-N	00029378-N	00001740-N	6	noun.act	many_a_friendship	false	Y	indef	friendship	NN	common	sg	3	13931145-N	13928668-N	00024720-N	00024264-N	00001740-N	5	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	wrecked	none	none	wreck	false	0	VBD	01564144-V	1	verb.contact	none	wreck	false	VBD	false	other	unknown	01566185-V	NULL	NULL	NULL	0.11428571428571428	0.1625	0.0	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._77	15	We_three_must_appear_to_those_who_meet_us_an_ill-assorted_trio_;	those	false	NO-NOUN	none	those	DT	pronoun	unknown	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	meet	none	none	meet	false	0	VBP	02023107-V	0	verb.motion	present	meet	false	VBP	false	pres	active	NULL	NULL	NULL	NULL	0.14285714285714288	0.11778846153846155	0.0	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._78	15	but_because_of_our_individualities_we_may_be_the_better_fitted	we	false	NO-NOUN	none	we	PRP	pronoun	pl	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.18181818181818185	0.14488636363636365	0.14956011730205282	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._79	15	to_stand_the_crucial_test_of_a_tour_of_indefinite_length_,	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	a_tour_of_indefinite_length	false	Y	indef	tour	NN	common	sg	3	00310666-N	00306426-N	00295701-N	00279835-N	00001740-N	10	noun.act	stand	none	none	stand	false	0	VB	02604760-V	2	verb.contact	none	stand	false	VB	false	infinitif	active	01546111-V	NULL	01545883-V	NULL	0.1607142857142857	0.049479166666666664	0.3548387096774193	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._80	15	whose_only_object_is_pleasure_.	only_object	false	Y	none	object	NN	common	sg	3	00002684-N	00001930-N	NULL	NULL	00001740-N	2	noun.Tops	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	none	none	pleasure	false	0	NN	00001740-N	5	noun.feeling	present	be	false	VBZ	false	pres	active	07490713-N	00024264-N	00026192-N	00024720-N	0.857142857142857	0.13020833333333334	0.0	0.3548387096774193	NO	EVALUATIVE
1)GENOA,_February_19th....._81	16	Zelphine_is_the_encyclopædia_of_the_party_,	Zelphine	false	none	none	zelphine	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	none	none	encyclopædia	false	1	NN	NULL	NULL	NULL	present	be	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.0	0.08984375	0.0	0.0	NO	DESCRIPTIVE
1)GENOA,_February_19th....._82	16	and_,_her_information_is_always_on_tap_,	her_information	false	N	def	information	NN	common	sg	3	06634376-N	06598915-N	00033020-N	00002137-N	00001740-N	4	noun.communication	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	positive	alway	be	false	1	VBZ	02604760-V	0	verb.stative	present	be	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.5476190476190476	0.07638888888888888	0.0	0.20430107526881722	NO	DESCRIPTIVE
1)GENOA,_February_19th....._196	16	as_Angela_says_,	Angela	false	none	none	angelum	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	says	none	none	say	false	0	VBZ	00940384-V	1	verb.communication	present	say	false	VBZ	false	pres	active	01009240-V	NULL	NULL	NULL	0.0	0.2109375	0.0	0.0	NO	NARRATIVE
1)GENOA,_February_19th....._83	16	besides_which_she_is_amiable_and_refreshingly_romantic_.	she	false	NO-NOUN	none	she	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	none	none	amiable	false	0	JJ	01134232-A	0	adj.all	present	be	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.0	0.07638888888888888	0.5053763440860216	0.20430107526881722	NO	DESCRIPTIVE
1)GENOA,_February_19th....._84	17	It_is_inspiring_to_travel_with_a_woman_,_no_longer_young_,	It	false	NO-NOUN	none	it	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.043269230769230775	0.32009925558312663	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._85	17	to_whom_the_world_and_its_inhabitants_still_wear_"_the_glory_and_the_dream_._"	the_world_and_its_inhabitants	false	Y	def	world	NN	common	sg	3	09466280-N	00019128-N	00003553-N	00002684-N	00001740-N	5	noun.object	the_glory_and_the_dream	false	Y	def	glory	NN	common	sg	3	14437134-N	14436875-N	13948136-N	13945919-N	00001740-N	7	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	wear	positive	still	wear	false	1	VBP	00052374-V	0	verb.body	present	wear	false	VBP	false	pres	active	NULL	NULL	NULL	NULL	0.2563025210084034	0.02573529411764706	0.0	0.06261859582542695	NO	DESCRIPTIVE
1)GENOA,_February_19th....._143	18	On_the_other_hand_,_when_one_is_suffering_from_the_discomforts_of_travel_to_such_an_extent_that_it_would_be_a_luxury	one	false	NO-NOUN	none	one	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	suffering	none	when	suffer	false	1	VBG	00109660-V	3	verb.perception	present	suffer	false	VBG	true	pres_cont	active	02109190-V	NULL	02110220-V	02108377-V	0.2767857142857143	0.08984375	0.016129032258064516	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._144	18	to_moan	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	moan	none	none	moan	false	0	VB	00983824-V	1	verb.communication	none	moan	false	VB	false	infinitif	active	01045419-V	NULL	NULL	NULL	0.0	0.45312500000000006	0.0	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._145	18	and_groan_a_bit	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	a_bit	false	Y	indef	bite	NN	common	sg	3	14287408-N	14298815-N	14285662-N	14052046-N	00001740-N	10	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.625	0.2109375	0.0	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._146	18	and_find_fault_with_the_general_condition_of_things_,	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	fault_with_the_general_condition_of_things	false	Y	none	fault	NN	common	sg	3	00070965-N	00066216-N	00030358-N	00029378-N	00001740-N	6	noun.act	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	find	none	none	find	false	0	VB	02248465-V	0	verb.possession	none	find	false	VB	false	other	unknown	NULL	NULL	NULL	NULL	0.7642857142857142	0.065625	0.1741935483870968	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._147	18	it_is_a_trifle_irritating	it	false	NO-NOUN	none	it	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	positive	trifle	irritate	false	1	JJ	NULL	NULL	NULL	present	be	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.0	0.1625	0.4451612903225808	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._148	18	to_see_Zelphine	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Zelphine	false	none	none	zelphine	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	see	none	none	see	false	0	VB	02106506-V	1	verb.perception	none	see	false	VB	false	infinitif	active	02129289-V	NULL	NULL	NULL	0.0	0.29166666666666663	0.0	0.0	NO	EVALUATIVE
1)GENOA,_February_19th....._149	18	sailing_serenely_upon_the_seas_of_high_content_,_apparently_above_such_trifling_accidents_as_material_comfort_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	such_trifling_accidents_as_material_comfort	true	Y	none	accident	NNS	common	pl	3	07301336-N	07314427-N	07304852-N	07289014-N	00001740-N	8	noun.event	sailing	positive	serenely	sail	false	2	VBG	01835496-V	2	verb.motion	none	sail	false	VBG	false	other	unknown	01846658-V	NULL	01846916-V	NULL	0.39285714285714285	0.0	0.3548387096774193	0.20430107526881722	NO	EVALUATIVE
1)GENOA,_February_19th....._150	19	You_,_being_a_man_and_consequently_a_philosopher_of_greater_or_less_degree_,	You	false	NO-NOUN	none	you	PRP	pronoun	unknown	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	being	none	none	man	false	1	NN	00001740-N	8	noun.person	none	be	false	VBG	false	other	unknown	10287213-N	00004475-N	09624168-N	00007846-N	0.3	0.03333333333333333	0.2645161290322581	0.0	NO	OTHER
1)GENOA,_February_19th....._151	19	may_not_be_able_to_understand_this_;	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	this	false	NO-NOUN	none	this	DT	pronoun	unknown	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	understand	none	none	understand	false	0	VB	00588888-V	0	verb.cognition	none	understand	false	VB	false	infinitif	active	NULL	NULL	NULL	NULL	0.0	0.2109375	0.24193548387096778	0.0	NO	OTHER
1)GENOA,_February_19th....._221	19	it_is_just_here	it	false	NO-NOUN	none	it	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	positive	here	be	false	1	VBZ	02604760-V	0	verb.stative	present	be	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.0	0.2109375	0.0	0.5806451612903227	NO	NARRATIVE
1)GENOA,_February_19th....._222	19	that_Zelphine_and_I_might_quarrel_,	Zelphine_and_I	false	none	none	zelphine	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	quarrel	none	none	quarrel	false	0	VB	02367363-V	6	verb.communication	none	quarrel	false	VB	false	cond	active	00775156-V	00962447-V	00773432-V	00964694-V	0.0	0.10714285714285714	0.0	0.0	NO	NARRATIVE
1)GENOA,_February_19th....._223	19	but_we_"_generally_most_always_"_do_not_.	generally_most_always	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	do	positive	none	do	false	1	VBP	02560585-V	0	verb.social	present	do	false	VBP	false	pres	active	NULL	NULL	NULL	NULL	0.0	0.065625	0.0	0.1741935483870968	NO	NARRATIVE
1)GENOA,_February_19th....._152	20	Angela_you_have_scarcely_known	Angela	false	none	none	angelum	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	known	positive	girl	know	false	3	VBN	00594621-V	0	verb.cognition	present	know	true	VBN	false	pres_perf	active	NULL	NULL	NULL	NULL	0.0	0.35625000000000007	0.0	0.4451612903225808	NO	OTHER
1)GENOA,_February_19th....._153	20	since_she_was_a_little_girl_,	she	false	NO-NOUN	none	she	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	was	none	none	girl	false	2	NN	00001740-N	9	noun.person	past	be	false	VBD	false	sim_past	active	10129825-N	00007846-N	10787470-N	09619168-N	0.32653061224489793	0.10714285714285714	0.2903225806451613	0.0	NO	NARRATIVE
1)GENOA,_February_19th....._154	20	when_she_was_a_prime_favorite_of_yours_.	she	false	NO-NOUN	none	she	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	was	none	when	favorite	false	3	NN	00001740-N	8	noun.cognition	past	be	false	VBD	false	sim_past	active	05790758-N	05770664-N	05790242-N	05788149-N	0.2380952380952381	0.07638888888888888	0.20430107526881722	0.0	NO	NARRATIVE
1)GENOA,_February_19th....._182	21	In_the_half-hour_in_which_you_saw_her_,	you	false	NO-NOUN	none	you	PRP	pronoun	unknown	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	her	false	NO-NOUN	none	her	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	saw	none	none	see	false	0	VBD	02106506-V	1	verb.perception	past	see	false	VBD	false	sim_past	active	02129289-V	NULL	NULL	NULL	0.0	0.07638888888888888	0.0	0.0	NO	NARRATIVE
1)GENOA,_February_19th....._183	21	just_before_we_sailed_,	we	false	NO-NOUN	none	we	PRP	pronoun	pl	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sailed	positive	just	sail	false	1	VBD	01835496-V	2	verb.motion	past	sail	false	VBD	false	sim_past	active	01846658-V	NULL	01846916-V	NULL	0.0	0.0	0.0	0.4451612903225808	NO	NARRATIVE
1)GENOA,_February_19th....._184	21	you_must_have_realized	you	false	NO-NOUN	none	you	PRP	pronoun	unknown	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	realized	none	sail	realize	false	1	VBN	00594621-V	1	verb.cognition	none	realize	true	VBN	false	cond_perf	active	00728617-V	NULL	NULL	NULL	0.0	0.45312500000000006	0.0	0.0	NO	NARRATIVE
1)GENOA,_February_19th....._88	21	that_in_appearance_she_had_fulfilled_the_promise_of_her_beautiful_childhood_.	she	false	NO-NOUN	none	she	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	the_promise_of_her_beautiful_childhood	false	Y	def	promise	NN	common	sg	3	07226545-N	07160883-N	00030358-N	00029378-N	00001740-N	6	noun.communication	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	fulfilled	none	none	fulfil	false	0	VBN	00126264-V	3	verb.creation	past	fulfil	true	VBN	false	past_perf	active	01640855-V	NULL	00484166-V	00352826-V	0.3571428571428572	0.11778846153846155	0.11166253101736975	0.0	NO	DESCRIPTIVE
1)GENOA,_February_19th....._89	22	She_is_a_spirited_creature_,_but_with_a_fine_balance_of_common_sense_,	She	false	NO-NOUN	none	she	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	none	none	creature	false	2	NN	00001740-N	6	noun.Tops	present	be	false	VBZ	false	pres	active	00015388-N	00003553-N	00004475-N	00004258-N	0.3	0.03333333333333333	0.4451612903225808	0.0	NO	DESCRIPTIVE
1)GENOA,_February_19th....._90	22	and_with_her_delicate_,_spirituelle_beauty_is_astonishingly_practical_-_an_up-to-date_girl_,_in_fine_.	spirituelle_beauty	false	Y	none	beauty	NN	common	sg	3	04683814-N	04673965-N	04723816-N	00024264-N	00001740-N	5	noun.attribute	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	positive	astonishingly	practical	false	1	JJ	01834304-A	0	adj.all	present	be	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.39285714285714285	0.022569444444444444	0.3548387096774193	0.053763440860215055	NO	DESCRIPTIVE
1)GENOA,_February_19th....._157	23	Have_you_ever_wondered_,_among_your_many_ponderings_,	you	false	NO-NOUN	none	you	PRP	pronoun	unknown	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.1625	0.0	0.0	NO	OTHER
1)GENOA,_February_19th....._158	23	why_the_girls_of_to-day_,_with_the_beauty_of_their_great-grandmothers_,_should_be_utterly_devoid_of_the_sentiment_that_enhanced_the_loveliness_of_those_dear_ladies	the_girls_of_to-day_,_with_the_beauty_of_their_great-grandmothers_,	false	Y	def	girl	NNS	common	pl	3	10129825-N	10787470-N	09619168-N	00007846-N	00001740-N	9	noun.person	the_loveliness_of_those_dear_ladies	false	N	def	loveliness	NNS	common	pl	3	04685396-N	04683814-N	04673965-N	04723816-N	00001740-N	6	noun.attribute	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	enhanced	none	none	enhance	false	0	VBD	00109660-V	4	verb.change	past	enhance	false	VBD	false	sim_past	active	00229605-V	00169651-V	00227165-V	00156601-V	0.42602040816326536	0.03794642857142857	0.0	0.0967741935483871	NO	OTHER
1)GENOA,_February_19th....._159	23	as_perfume_adds_to_the_charm_of_a_flower_?	perfume	false	Y	none	perfume	NN	common	sg	3	05714466-N	05713737-N	05712076-N	05708432-N	00001740-N	9	noun.cognition	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	adds	none	none	add	false	0	VBZ	00109660-V	3	verb.change	present	add	false	VBZ	false	pres	active	00182406-V	NULL	00156601-V	00169651-V	0.7642857142857142	0.065625	0.0	0.0	NO	OTHER
1)GENOA,_February_19th....._155	24	This_question_I_leave_with_you_for_future_solution_.	This_question	false	Y	demon	question	NN	common	sg	3	07193596-N	07193184-N	07185325-N	07160883-N	00001740-N	8	noun.communication	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	leave	none	none	leave	false	0	VBP	02009433-V	0	verb.motion	present	leave	false	VBP	false	pres	active	NULL	NULL	NULL	NULL	0.48571428571428577	0.065625	0.1741935483870968	0.0	YES	OTHER
1)GENOA,_February_19th....._197	25	Here_in_Genoa_we_meet_the_narrow_,_precipitous_passages_,_streets_by_courtesy_,	the_narrow_,_precipitous_passages	false	Y	def	passage	NNS	common	pl	3	00201058-N	00199130-N	00191142-N	00037396-N	00001740-N	8	noun.act	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.3	0.03333333333333333	0.2645161290322581	0.0	NO	NARRATIVE
1)GENOA,_February_19th....._199	25	which_interested_us_in_the_Moorish_quarter_of_Algiers_,	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	us	false	NO-NOUN	none	us	PRP	pronoun	pl	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	interested	none	none	interest	false	0	VBD	01617192-V	2	verb.emotion	past	interest	false	VBD	false	sim_past	active	01821423-V	NULL	01759326-V	NULL	0.20714285714285718	0.0	0.1741935483870968	0.0	YES	NARRATIVE
1)GENOA,_February_19th....._198	25	dating_back_in_both_cases_to_remote_antiquity_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	remote_antiquity	false	Y	none	antiquity	NN	common	sg	3	15253139-N	15254028-N	15248564-N	15113229-N	00001740-N	7	noun.time	dating	none	none	date	false	1	VBG	02009433-V	2	verb.social	none	date	false	VBG	false	other	unknown	02485844-V	NULL	01842204-V	NULL	0.5476190476190476	0.0	0.20430107526881722	0.20430107526881722	NO	DESCRIPTIVE
